"company_id","company_name","sector","technology","country_iso2","exposure_value_usd","term","loss_given_default","run_id","asset_id","asset_name","net_present_value_baseline","net_present_value_shock","net_present_value_difference","net_present_value_change","pd_baseline","pd_shock"
"101","101","Power","CoalCap","MN",40768586,7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","102","Power","RenewablesCap","MN",15705614,5,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","102","102",65005516.5769048,72199891.5995396,7194375.0226348,0.110673299767159,7.46621612022214e-05,4.4963246029317e-05
"103","103","Coal","Coal","MN",9840693,2,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","103","103",2227663619.93474,850136431.884861,-1377527188.04988,-0.618373068412471,1.18736132037611e-11,1.18394746474459e-05
"104","104","Power","RenewablesCap","MN",4136880,2,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","104","104",207872670.672103,230878625.066797,23005954.3946936,0.110673299767159,0,0
"105","105","Coal","Coal","MN",1164536.94,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","105","105",328731790.21683,125452904.415724,-203278885.801106,-0.618373068412471,0.000191647864798195,0.0156990818502361
"106","106","Power","CoalCap","MN",562325.33,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","106","106",6250070.45954851,1042018.22262278,-5208052.23692573,-0.833278963914585,0,0
"107","107","Coal","Coal","MN",316308,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","107","107",227583547.07319,86852010.7493474,-140731536.323842,-0.618373068412471,0,1.65187863387928e-10
"108","108","Coal","Coal","MN",294553,4,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","108","108",885047.127506849,337757.819580795,-547289.307926054,-0.618373068412471,0.00579075141431296,0.0364719517054827
"109","109","Coal","Coal","MN",33616735.93,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","109","109",663171213.722696,218422871.771492,-444748341.951203,-0.670638792438862,0,3.81571441110395e-10
"110","110","Coal","Coal","MN",3770391,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","110","110",4425235.63753424,1688789.09790398,-2736446.53963027,-0.618373068412471,0.00128107920665177,0.0337682386121403
"111","111","Coal","Coal","MN",1405813,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","111","111",49069921.6687692,17424212.4094703,-31645709.259299,-0.644910531402784,0.00128107920665177,0.0381889777707353
"112","112","Coal","Coal","MN",225532,1,0.4,"513f6a3c-f7e0-4613-886e-610751a60d5e","112","112",4425235.63753424,1688789.09790398,-2736446.53963027,-0.618373068412471,0.00128107920665177,0.0337682386121403
